order_id,customer_name,product_name,category,quantity,unit_price,total_price,order_date
8739,Jahid Chowdhury,Laptop,Electronics,4,800,3200,2023-07-04
8740,Amit Rahman,Bag,Fashion,3,60,180,2023-10-03
8741,Mim Chowdhury,Watch,Accessories,1,150,150,2023-07-31
8742,Mim Hasan,Phone,Electronics,3,500,1500,2023-11-15
8743,Jahid Rahman,Shoes,Fashion,5,80,400,2023-08-12
8744,Karim Hasan,Watch,Accessories,2,150,300,2023-02-20
8745,Rafi Hasan,Shoes,Fashion,1,80,80,2023-03-27
8746,Mim Ahmed,Phone,Electronics,2,500,1000,2023-04-02
8747,Nusrat Rahman,Laptop,Electronics,4,800,3200,2023-11-05
8748,Tanvir Rahman,Shoes,Fashion,4,80,320,2023-01-09
8749,Amit Rahman,Bag,Fashion,3,60,180,2023-04-21
8750,Amit Islam,Watch,Accessories,4,150,600,2023-10-18
8751,Tanvir Hasan,Watch,Accessories,1,150,150,2023-01-04
8752,Rafi Islam,Laptop,Electronics,2,800,1600,2023-10-15
8753,Nusrat Ahmed,Watch,Accessories,4,150,600,2023-07-08
8754,Nusrat Ahmed,Phone,Electronics,2,500,1000,2023-04-18
8755,Amit Hasan,Shoes,Fashion,5,80,400,2023-11-16
8756,Fahim Chowdhury,Bag,Fashion,3,60,180,2023-12-24
8757,Mim Ahmed,Shoes,Fashion,2,80,160,2023-03-15
8758,Mim Chowdhury,Shoes,Fashion,1,80,80,2023-07-20
8759,Rafi Islam,Phone,Electronics,2,500,1000,2023-08-08
8760,Rahim Ahmed,Bag,Fashion,1,60,60,2024-01-01
8761,Amit Ahmed,Phone,Electronics,2,500,1000,2023-07-17
8762,Amit Rahman,Phone,Electronics,3,500,1500,2023-05-10
8763,Rafi Hasan,Watch,Accessories,4,150,600,2023-06-03
8764,Tanvir Ahmed,Phone,Electronics,1,500,500,2023-07-21
8765,Amit Hossain,Laptop,Electronics,5,800,4000,2023-02-18
8766,Nusrat Rahman,Laptop,Electronics,3,800,2400,2023-11-21
8767,Nusrat Hasan,Bag,Fashion,5,60,300,2023-08-15
8768,Karim Rahman,Watch,Accessories,1,150,150,2023-12-18
8769,Rafi Islam,Shoes,Fashion,2,80,160,2023-10-13
8770,Fahim Rahman,Watch,Accessories,3,150,450,2023-07-22
8771,Jahid Rahman,Laptop,Electronics,2,800,1600,2023-06-22
8772,Rafi Islam,Watch,Accessories,4,150,600,2023-11-10
8773,Rafi Ahmed,Shoes,Fashion,5,80,400,2023-04-21
8774,Karim Islam,Phone,Electronics,4,500,2000,2023-12-14
8775,Jahid Hossain,Shoes,Fashion,2,80,160,2023-12-05
8776,Mim Chowdhury,Watch,Accessories,3,150,450,2023-11-18
8777,Nusrat Rahman,Laptop,Electronics,3,800,2400,2023-05-30
8778,Nusrat Hasan,Shoes,Fashion,5,80,400,2023-07-10
8779,Fahim Rahman,Phone,Electronics,3,500,1500,2023-08-15
8780,Amit Hasan,Laptop,Electronics,1,800,800,2023-01-24
8781,Jahid Islam,Phone,Electronics,1,500,500,2023-06-12
8782,Sakib Hossain,Bag,Fashion,2,60,120,2023-10-29
8783,Jahid Hasan,Shoes,Fashion,4,80,320,2023-12-11
8784,Fahim Rahman,Bag,Fashion,2,60,120,2023-07-29
8785,Amit Hossain,Bag,Fashion,2,60,120,2023-07-04
8786,Jahid Ahmed,Phone,Electronics,1,500,500,2023-09-04
8787,Jahid Chowdhury,Watch,Accessories,2,150,300,2023-09-28
8788,Rahim Chowdhury,Bag,Fashion,4,60,240,2023-03-21
8789,Rahim Rahman,Shoes,Fashion,4,80,320,2023-05-14
8790,Fahim Rahman,Shoes,Fashion,1,80,80,2023-12-31
8791,Sakib Hossain,Shoes,Fashion,5,80,400,2023-07-23
8792,Karim Islam,Phone,Electronics,4,500,2000,2023-12-02
8793,Rafi Rahman,Bag,Fashion,1,60,60,2023-12-28
8794,Rafi Hasan,Laptop,Electronics,1,800,800,2023-06-26
8795,Rahim Islam,Shoes,Fashion,5,80,400,2023-06-07
8796,Tanvir Islam,Shoes,Fashion,3,80,240,2023-03-13
8797,Rafi Chowdhury,Bag,Fashion,1,60,60,2023-11-09
8798,Rahim Hossain,Shoes,Fashion,1,80,80,2023-09-09
8799,Tanvir Chowdhury,Phone,Electronics,5,500,2500,2023-05-10
8800,Mim Hossain,Phone,Electronics,5,500,2500,2023-04-27
8801,Jahid Chowdhury,Watch,Accessories,1,150,150,2023-07-08
8802,Rahim Rahman,Shoes,Fashion,4,80,320,2023-02-11
8803,Mim Chowdhury,Laptop,Electronics,4,800,3200,2023-09-26
8804,Sakib Islam,Watch,Accessories,2,150,300,2023-10-16
8805,Tanvir Ahmed,Shoes,Fashion,2,80,160,2023-10-24
8806,Rahim Rahman,Bag,Fashion,3,60,180,2023-05-18
8807,Rahim Islam,Bag,Fashion,3,60,180,2023-05-02
8808,Nusrat Hossain,Shoes,Fashion,1,80,80,2023-01-31
8809,Tanvir Ahmed,Laptop,Electronics,5,800,4000,2023-02-19
8810,Nusrat Rahman,Watch,Accessories,3,150,450,2023-11-22
8811,Amit Hasan,Laptop,Electronics,1,800,800,2023-11-14
8812,Amit Hasan,Laptop,Electronics,5,800,4000,2023-10-06
8813,Amit Islam,Bag,Fashion,1,60,60,2023-03-04
8814,Rafi Hossain,Phone,Electronics,2,500,1000,2023-08-17
8815,Sakib Hossain,Shoes,Fashion,1,80,80,2023-08-22
8816,Rahim Islam,Phone,Electronics,3,500,1500,2023-02-06
8817,Tanvir Hasan,Bag,Fashion,2,60,120,2023-08-19
8818,Nusrat Islam,Phone,Electronics,4,500,2000,2023-06-23
8819,Rafi Islam,Bag,Fashion,1,60,60,2023-02-01
8820,Karim Hossain,Phone,Electronics,3,500,1500,2023-07-14
8821,Rahim Ahmed,Shoes,Fashion,3,80,240,2023-05-18
8822,Rafi Rahman,Shoes,Fashion,2,80,160,2023-11-28
8823,Tanvir Hasan,Watch,Accessories,2,150,300,2023-02-14
8824,Mim Ahmed,Phone,Electronics,2,500,1000,2023-07-20
8825,Karim Chowdhury,Phone,Electronics,1,500,500,2023-12-06
8826,Nusrat Ahmed,Bag,Fashion,5,60,300,2023-07-06
8827,Amit Rahman,Laptop,Electronics,2,800,1600,2023-11-26
8828,Mim Hossain,Shoes,Fashion,4,80,320,2023-03-21
8829,Sakib Chowdhury,Phone,Electronics,2,500,1000,2023-05-01
8830,Nusrat Hossain,Bag,Fashion,3,60,180,2023-06-06
8831,Rahim Rahman,Shoes,Fashion,4,80,320,2023-01-24
8832,Amit Islam,Shoes,Fashion,2,80,160,2023-01-19
8833,Jahid Ahmed,Laptop,Electronics,5,800,4000,2023-05-03
8834,Amit Hossain,Phone,Electronics,5,500,2500,2023-04-15
8835,Karim Islam,Laptop,Electronics,5,800,4000,2023-10-17
8836,Amit Rahman,Shoes,Fashion,2,80,160,2023-12-08
8837,Rafi Rahman,Shoes,Fashion,1,80,80,2023-04-09
8838,Rafi Hasan,Bag,Fashion,5,60,300,2023-09-28
8839,Mim Hasan,Laptop,Electronics,3,800,2400,2023-06-01
8840,Nusrat Ahmed,Shoes,Fashion,5,80,400,2023-11-03
8841,Rahim Islam,Shoes,Fashion,1,80,80,2023-11-13
8842,Rahim Ahmed,Watch,Accessories,5,150,750,2023-10-13
8843,Amit Rahman,Watch,Accessories,5,150,750,2023-01-11
8844,Amit Rahman,Watch,Accessories,1,150,150,2023-03-17
8845,Rahim Ahmed,Phone,Electronics,1,500,500,2023-09-29
8846,Sakib Chowdhury,Watch,Accessories,2,150,300,2023-11-01
8847,Rafi Chowdhury,Watch,Accessories,2,150,300,2023-11-13
8848,Rahim Ahmed,Phone,Electronics,4,500,2000,2023-11-17
8849,Tanvir Chowdhury,Laptop,Electronics,4,800,3200,2023-01-29
8850,Fahim Islam,Bag,Fashion,1,60,60,2023-12-24
8851,Fahim Rahman,Watch,Accessories,2,150,300,2023-04-17
8852,Amit Islam,Laptop,Electronics,1,800,800,2023-05-12
8853,Rahim Chowdhury,Laptop,Electronics,4,800,3200,2023-05-22
8854,Nusrat Rahman,Watch,Accessories,4,150,600,2023-04-26
8855,Fahim Islam,Watch,Accessories,2,150,300,2023-05-11
8856,Amit Islam,Shoes,Fashion,3,80,240,2023-09-30
8857,Jahid Rahman,Shoes,Fashion,2,80,160,2023-05-06
8858,Tanvir Hasan,Shoes,Fashion,4,80,320,2023-03-16
8859,Mim Chowdhury,Bag,Fashion,5,60,300,2023-01-18
8860,Rafi Hasan,Bag,Fashion,1,60,60,2023-08-12
8861,Sakib Islam,Bag,Fashion,5,60,300,2023-03-09
8862,Nusrat Hossain,Phone,Electronics,4,500,2000,2023-02-11
8863,Amit Islam,Laptop,Electronics,2,800,1600,2023-10-25
8864,Rahim Rahman,Bag,Fashion,1,60,60,2023-09-21
8865,Mim Rahman,Phone,Electronics,1,500,500,2023-12-16
8866,Rafi Chowdhury,Watch,Accessories,5,150,750,2023-06-04
8867,Rafi Hasan,Watch,Accessories,5,150,750,2023-07-14
8868,Amit Islam,Bag,Fashion,2,60,120,2023-11-14
8869,Mim Chowdhury,Phone,Electronics,5,500,2500,2023-03-28
8870,Jahid Chowdhury,Laptop,Electronics,2,800,1600,2023-03-07
8871,Karim Islam,Watch,Accessories,3,150,450,2023-11-21
8872,Rafi Ahmed,Laptop,Electronics,1,800,800,2023-09-07
8873,Jahid Islam,Laptop,Electronics,1,800,800,2023-12-10
8874,Amit Chowdhury,Watch,Accessories,5,150,750,2023-01-08
8875,Jahid Ahmed,Bag,Fashion,3,60,180,2023-04-25
8876,Jahid Hossain,Watch,Accessories,1,150,150,2023-01-11
8877,Rafi Chowdhury,Bag,Fashion,5,60,300,2023-08-22
8878,Karim Islam,Bag,Fashion,4,60,240,2023-10-11
8879,Tanvir Hossain,Bag,Fashion,5,60,300,2023-08-23
8880,Karim Islam,Shoes,Fashion,3,80,240,2023-11-25
8881,Rafi Rahman,Bag,Fashion,1,60,60,2023-02-05
8882,Nusrat Ahmed,Shoes,Fashion,5,80,400,2023-12-06
8883,Sakib Hossain,Watch,Accessories,3,150,450,2023-06-10
8884,Karim Hossain,Shoes,Fashion,5,80,400,2023-03-15
8885,Sakib Islam,Phone,Electronics,5,500,2500,2023-03-25
8886,Nusrat Ahmed,Shoes,Fashion,1,80,80,2023-05-10
8887,Fahim Hasan,Bag,Fashion,4,60,240,2023-02-12
8888,Amit Rahman,Laptop,Electronics,4,800,3200,2023-08-03
8889,Jahid Chowdhury,Bag,Fashion,1,60,60,2023-08-16
8890,Fahim Chowdhury,Phone,Electronics,4,500,2000,2023-11-17
8891,Amit Hossain,Shoes,Fashion,4,80,320,2023-12-05
8892,Tanvir Chowdhury,Shoes,Fashion,5,80,400,2023-06-26
8893,Rahim Hossain,Watch,Accessories,1,150,150,2023-09-09
8894,Sakib Ahmed,Laptop,Electronics,5,800,4000,2023-06-20
8895,Karim Hasan,Watch,Accessories,1,150,150,2023-07-04
8896,Jahid Chowdhury,Phone,Electronics,5,500,2500,2023-08-11
8897,Amit Chowdhury,Laptop,Electronics,3,800,2400,2023-09-15
8898,Amit Hasan,Phone,Electronics,2,500,1000,2023-06-27
8899,Fahim Hossain,Shoes,Fashion,1,80,80,2023-07-10
8900,Tanvir Islam,Bag,Fashion,4,60,240,2023-09-11
8901,Sakib Hossain,Laptop,Electronics,3,800,2400,2023-02-06
8902,Nusrat Ahmed,Laptop,Electronics,1,800,800,2023-08-13
8903,Karim Chowdhury,Phone,Electronics,1,500,500,2023-07-15
8904,Rafi Hasan,Bag,Fashion,5,60,300,2023-10-07
8905,Fahim Chowdhury,Shoes,Fashion,5,80,400,2023-03-04
8906,Mim Rahman,Watch,Accessories,5,150,750,2023-07-21
8907,Jahid Hasan,Shoes,Fashion,5,80,400,2023-01-24
8908,Rafi Hossain,Laptop,Electronics,2,800,1600,2023-07-18
8909,Fahim Islam,Watch,Accessories,5,150,750,2023-12-24
8910,Rahim Islam,Bag,Fashion,4,60,240,2023-12-24
8911,Mim Hossain,Phone,Electronics,3,500,1500,2023-05-06
8912,Rahim Rahman,Bag,Fashion,2,60,120,2023-02-19
8913,Amit Ahmed,Shoes,Fashion,5,80,400,2023-10-11
8914,Amit Rahman,Watch,Accessories,1,150,150,2023-12-13
8915,Mim Hossain,Bag,Fashion,1,60,60,2023-04-28
8916,Rafi Chowdhury,Bag,Fashion,2,60,120,2023-08-07
8917,Fahim Hasan,Laptop,Electronics,4,800,3200,2023-05-16
8918,Mim Hasan,Shoes,Fashion,2,80,160,2023-02-06
8919,Rafi Ahmed,Watch,Accessories,5,150,750,2023-02-24
8920,Rahim Ahmed,Bag,Fashion,4,60,240,2023-06-30
8921,Tanvir Ahmed,Bag,Fashion,1,60,60,2023-02-10
8922,Fahim Islam,Watch,Accessories,4,150,600,2023-02-25
8923,Jahid Chowdhury,Bag,Fashion,3,60,180,2023-12-31
8924,Amit Hossain,Shoes,Fashion,3,80,240,2023-11-20
8925,Rahim Chowdhury,Bag,Fashion,5,60,300,2023-04-08
8926,Fahim Chowdhury,Watch,Accessories,2,150,300,2023-04-23
8927,Mim Hossain,Shoes,Fashion,3,80,240,2023-08-24
8928,Amit Islam,Shoes,Fashion,1,80,80,2023-06-11
8929,Jahid Islam,Watch,Accessories,3,150,450,2023-12-22
8930,Rafi Hossain,Bag,Fashion,1,60,60,2023-11-08
8931,Amit Hasan,Laptop,Electronics,2,800,1600,2023-10-29
8932,Amit Islam,Watch,Accessories,1,150,150,2023-12-14
8933,Mim Hossain,Bag,Fashion,1,60,60,2023-12-23
8934,Nusrat Islam,Bag,Fashion,1,60,60,2023-03-07
8935,Sakib Chowdhury,Watch,Accessories,1,150,150,2023-02-13
8936,Sakib Hossain,Shoes,Fashion,2,80,160,2023-07-27
8937,Nusrat Ahmed,Shoes,Fashion,4,80,320,2023-07-19
8938,Rahim Islam,Watch,Accessories,3,150,450,2023-01-10
8939,Amit Hossain,Shoes,Fashion,5,80,400,2023-10-23
8940,Jahid Hossain,Bag,Fashion,3,60,180,2023-10-26
8941,Nusrat Ahmed,Shoes,Fashion,2,80,160,2023-11-05
8942,Amit Hasan,Bag,Fashion,1,60,60,2023-01-08
8943,Fahim Islam,Phone,Electronics,1,500,500,2023-02-16
8944,Rahim Islam,Bag,Fashion,1,60,60,2023-07-09
8945,Rahim Rahman,Bag,Fashion,1,60,60,2023-02-22
8946,Rahim Islam,Shoes,Fashion,3,80,240,2023-09-05
8947,Tanvir Hasan,Shoes,Fashion,2,80,160,2023-11-12
8948,Rafi Hossain,Laptop,Electronics,4,800,3200,2023-04-13
8949,Jahid Hasan,Shoes,Fashion,5,80,400,2023-07-04
8950,Rahim Islam,Bag,Fashion,1,60,60,2023-03-23
8951,Sakib Rahman,Phone,Electronics,1,500,500,2023-02-14
8952,Karim Hossain,Shoes,Fashion,2,80,160,2023-01-26
8953,Rafi Hossain,Laptop,Electronics,2,800,1600,2023-02-02
8954,Mim Hossain,Shoes,Fashion,2,80,160,2023-02-04
8955,Karim Rahman,Shoes,Fashion,5,80,400,2023-05-19
8956,Rafi Chowdhury,Phone,Electronics,3,500,1500,2023-02-26
8957,Nusrat Islam,Phone,Electronics,2,500,1000,2023-03-11
8958,Rafi Rahman,Phone,Electronics,1,500,500,2023-11-11
8959,Rahim Hossain,Shoes,Fashion,3,80,240,2023-10-02
8960,Jahid Hossain,Shoes,Fashion,4,80,320,2023-01-27
8961,Tanvir Ahmed,Bag,Fashion,4,60,240,2023-06-09
8962,Rafi Hossain,Bag,Fashion,4,60,240,2023-11-08
8963,Sakib Islam,Bag,Fashion,4,60,240,2023-01-15
8964,Tanvir Ahmed,Laptop,Electronics,5,800,4000,2023-09-17
8965,Nusrat Hossain,Phone,Electronics,5,500,2500,2023-02-15
8966,Jahid Chowdhury,Shoes,Fashion,1,80,80,2023-08-17
8967,Rahim Ahmed,Shoes,Fashion,5,80,400,2023-06-07
8968,Amit Ahmed,Phone,Electronics,1,500,500,2023-10-29
8969,Rafi Rahman,Watch,Accessories,2,150,300,2023-06-13
8970,Fahim Hossain,Shoes,Fashion,4,80,320,2023-05-12
8971,Karim Hossain,Shoes,Fashion,5,80,400,2023-12-31
8972,Karim Chowdhury,Laptop,Electronics,4,800,3200,2023-08-07
8973,Rahim Islam,Phone,Electronics,2,500,1000,2023-05-28
8974,Mim Rahman,Shoes,Fashion,4,80,320,2023-04-06
8975,Tanvir Chowdhury,Bag,Fashion,4,60,240,2023-12-01
8976,Fahim Islam,Bag,Fashion,4,60,240,2023-02-23
8977,Fahim Chowdhury,Bag,Fashion,2,60,120,2023-03-10
8978,Jahid Ahmed,Shoes,Fashion,1,80,80,2023-03-17
8979,Rafi Ahmed,Phone,Electronics,2,500,1000,2023-11-18
8980,Rahim Ahmed,Phone,Electronics,4,500,2000,2023-10-16
8981,Rahim Ahmed,Laptop,Electronics,1,800,800,2023-08-30
8982,Fahim Ahmed,Phone,Electronics,4,500,2000,2023-04-07
8983,Nusrat Hasan,Watch,Accessories,2,150,300,2023-10-23
8984,Tanvir Hasan,Watch,Accessories,4,150,600,2023-06-07
8985,Rafi Ahmed,Laptop,Electronics,2,800,1600,2023-10-16
8986,Fahim Islam,Bag,Fashion,4,60,240,2023-12-04
8987,Sakib Rahman,Bag,Fashion,2,60,120,2023-08-07
8988,Nusrat Hossain,Laptop,Electronics,2,800,1600,2023-08-16
8989,Rafi Hossain,Watch,Accessories,3,150,450,2023-12-11
8990,Amit Hasan,Watch,Accessories,3,150,450,2023-12-20
8991,Nusrat Ahmed,Phone,Electronics,5,500,2500,2023-11-22
8992,Mim Ahmed,Laptop,Electronics,2,800,1600,2023-08-05
8993,Nusrat Chowdhury,Laptop,Electronics,5,800,4000,2023-06-02
8994,Nusrat Ahmed,Bag,Fashion,5,60,300,2023-01-13
8995,Tanvir Rahman,Bag,Fashion,2,60,120,2023-08-06
8996,Mim Hossain,Laptop,Electronics,4,800,3200,2023-03-12
8997,Jahid Rahman,Phone,Electronics,1,500,500,2023-03-27
8998,Nusrat Hossain,Phone,Electronics,4,500,2000,2023-04-13
8999,Rahim Rahman,Phone,Electronics,1,500,500,2023-01-06
9000,Karim Hossain,Bag,Fashion,5,60,300,2023-01-07
9001,Amit Hasan,Phone,Electronics,2,500,1000,2023-03-18
9002,Rahim Ahmed,Shoes,Fashion,3,80,240,2023-05-02
9003,Fahim Islam,Bag,Fashion,2,60,120,2023-10-21
9004,Rafi Hossain,Bag,Fashion,2,60,120,2023-04-24
9005,Nusrat Islam,Watch,Accessories,2,150,300,2023-12-10
9006,Rafi Ahmed,Watch,Accessories,2,150,300,2023-11-09
9007,Mim Ahmed,Bag,Fashion,1,60,60,2023-03-08
9008,Tanvir Hossain,Laptop,Electronics,1,800,800,2023-09-21
9009,Sakib Hossain,Shoes,Fashion,3,80,240,2023-11-16
9010,Amit Rahman,Watch,Accessories,2,150,300,2023-04-18
9011,Rafi Hossain,Shoes,Fashion,2,80,160,2023-03-20
9012,Sakib Islam,Laptop,Electronics,3,800,2400,2023-12-04
9013,Amit Rahman,Laptop,Electronics,5,800,4000,2023-02-24
9014,Nusrat Chowdhury,Shoes,Fashion,1,80,80,2023-07-05
9015,Karim Islam,Laptop,Electronics,1,800,800,2023-09-04
9016,Karim Chowdhury,Bag,Fashion,5,60,300,2023-11-02
9017,Mim Islam,Watch,Accessories,4,150,600,2023-03-02
9018,Tanvir Hossain,Watch,Accessories,3,150,450,2023-02-16
9019,Rafi Islam,Phone,Electronics,5,500,2500,2023-07-27
9020,Rahim Rahman,Laptop,Electronics,3,800,2400,2023-02-06
9021,Sakib Chowdhury,Bag,Fashion,2,60,120,2023-11-07
9022,Sakib Islam,Laptop,Electronics,4,800,3200,2023-01-05
9023,Amit Chowdhury,Watch,Accessories,2,150,300,2023-11-01
9024,Jahid Hasan,Phone,Electronics,1,500,500,2023-05-09
9025,Nusrat Hossain,Watch,Accessories,3,150,450,2023-03-01
9026,Rafi Rahman,Shoes,Fashion,2,80,160,2023-08-03
9027,Karim Islam,Watch,Accessories,5,150,750,2023-08-09
9028,Nusrat Hossain,Shoes,Fashion,1,80,80,2023-02-20
9029,Jahid Hossain,Bag,Fashion,2,60,120,2023-03-03
9030,Rafi Chowdhury,Laptop,Electronics,1,800,800,2023-10-21
9031,Rafi Rahman,Bag,Fashion,5,60,300,2023-11-23
9032,Karim Islam,Laptop,Electronics,1,800,800,2023-03-18
9033,Rahim Ahmed,Bag,Fashion,2,60,120,2023-03-04
9034,Rafi Hossain,Watch,Accessories,1,150,150,2023-06-02
9035,Sakib Islam,Laptop,Electronics,1,800,800,2023-04-08
9036,Sakib Hossain,Shoes,Fashion,2,80,160,2023-06-22
9037,Amit Rahman,Watch,Accessories,3,150,450,2023-03-17
9038,Amit Hossain,Bag,Fashion,5,60,300,2023-02-07
9039,Sakib Rahman,Watch,Accessories,1,150,150,2023-12-18
9040,Fahim Rahman,Laptop,Electronics,3,800,2400,2023-11-14
9041,Tanvir Islam,Shoes,Fashion,2,80,160,2023-03-25
9042,Amit Rahman,Watch,Accessories,1,150,150,2023-01-08
9043,Sakib Islam,Watch,Accessories,1,150,150,2023-07-03
9044,Fahim Rahman,Laptop,Electronics,3,800,2400,2023-12-31
9045,Mim Ahmed,Bag,Fashion,2,60,120,2023-04-26
9046,Amit Chowdhury,Phone,Electronics,4,500,2000,2023-11-19
9047,Rafi Hossain,Watch,Accessories,4,150,600,2023-03-08
9048,Rafi Hossain,Watch,Accessories,1,150,150,2023-12-30
9049,Mim Hasan,Phone,Electronics,2,500,1000,2023-07-22
9050,Karim Chowdhury,Laptop,Electronics,2,800,1600,2023-12-27
9051,Fahim Islam,Bag,Fashion,2,60,120,2023-09-03
9052,Rafi Chowdhury,Shoes,Fashion,4,80,320,2023-03-28
9053,Mim Hossain,Watch,Accessories,2,150,300,2023-06-20
9054,Jahid Chowdhury,Bag,Fashion,1,60,60,2023-07-20
9055,Karim Hasan,Bag,Fashion,2,60,120,2023-10-01
9056,Jahid Ahmed,Shoes,Fashion,5,80,400,2023-05-05
9057,Jahid Hossain,Shoes,Fashion,2,80,160,2023-02-19
9058,Rahim Chowdhury,Phone,Electronics,3,500,1500,2023-04-15
9059,Karim Chowdhury,Laptop,Electronics,2,800,1600,2023-06-08
9060,Nusrat Hossain,Phone,Electronics,3,500,1500,2023-09-23
9061,Karim Islam,Shoes,Fashion,4,80,320,2023-08-23
9062,Jahid Rahman,Bag,Fashion,4,60,240,2023-11-06
9063,Jahid Rahman,Bag,Fashion,3,60,180,2023-05-07
9064,Rahim Ahmed,Phone,Electronics,5,500,2500,2023-08-26
9065,Sakib Chowdhury,Watch,Accessories,5,150,750,2023-05-19
9066,Nusrat Rahman,Shoes,Fashion,1,80,80,2023-11-03
9067,Karim Rahman,Bag,Fashion,2,60,120,2023-01-25
9068,Sakib Rahman,Watch,Accessories,1,150,150,2023-10-30
9069,Mim Hossain,Laptop,Electronics,4,800,3200,2023-08-31
9070,Fahim Rahman,Shoes,Fashion,5,80,400,2023-01-08
9071,Tanvir Hossain,Phone,Electronics,4,500,2000,2023-05-26
9072,Jahid Ahmed,Shoes,Fashion,5,80,400,2023-06-04
9073,Sakib Hossain,Laptop,Electronics,2,800,1600,2023-06-14
9074,Fahim Hasan,Shoes,Fashion,1,80,80,2023-12-29
9075,Jahid Rahman,Shoes,Fashion,1,80,80,2023-06-25
9076,Karim Rahman,Watch,Accessories,3,150,450,2023-07-14
9077,Amit Rahman,Bag,Fashion,3,60,180,2023-08-01
9078,Karim Islam,Bag,Fashion,2,60,120,2023-08-01
9079,Rafi Rahman,Laptop,Electronics,2,800,1600,2023-03-21
9080,Mim Hossain,Watch,Accessories,3,150,450,2023-12-12
9081,Amit Hossain,Shoes,Fashion,2,80,160,2023-10-19
9082,Rafi Hossain,Phone,Electronics,2,500,1000,2023-04-25
9083,Tanvir Rahman,Laptop,Electronics,1,800,800,2023-04-05
9084,Nusrat Chowdhury,Shoes,Fashion,2,80,160,2023-02-07
9085,Sakib Hossain,Shoes,Fashion,1,80,80,2023-04-10
9086,Amit Islam,Shoes,Fashion,1,80,80,2023-04-15
9087,Amit Rahman,Phone,Electronics,3,500,1500,2023-04-06
9088,Amit Hasan,Bag,Fashion,1,60,60,2024-01-01
9089,Fahim Hasan,Bag,Fashion,3,60,180,2023-06-06
9090,Fahim Hasan,Laptop,Electronics,5,800,4000,2023-11-04
9091,Rahim Islam,Phone,Electronics,5,500,2500,2023-03-25
9092,Nusrat Islam,Shoes,Fashion,4,80,320,2023-03-13
9093,Tanvir Ahmed,Shoes,Fashion,2,80,160,2023-06-20
9094,Rahim Islam,Shoes,Fashion,1,80,80,2023-03-26
9095,Jahid Islam,Bag,Fashion,4,60,240,2023-09-19
9096,Amit Islam,Phone,Electronics,5,500,2500,2023-12-10
9097,Amit Hasan,Watch,Accessories,4,150,600,2023-10-06
9098,Amit Islam,Phone,Electronics,2,500,1000,2023-02-26
9099,Sakib Rahman,Phone,Electronics,1,500,500,2023-08-22
9100,Jahid Chowdhury,Shoes,Fashion,4,80,320,2023-06-21
9101,Sakib Chowdhury,Watch,Accessories,5,150,750,2023-10-02
9102,Nusrat Rahman,Shoes,Fashion,2,80,160,2023-10-11
9103,Fahim Islam,Phone,Electronics,3,500,1500,2023-09-30
9104,Amit Rahman,Laptop,Electronics,1,800,800,2023-03-31
9105,Mim Ahmed,Phone,Electronics,5,500,2500,2023-12-16
9106,Nusrat Hossain,Shoes,Fashion,4,80,320,2023-02-11
9107,Rahim Hasan,Bag,Fashion,3,60,180,2023-08-26
9108,Fahim Rahman,Shoes,Fashion,2,80,160,2023-08-03
9109,Tanvir Hossain,Phone,Electronics,2,500,1000,2023-12-05
9110,Rafi Chowdhury,Phone,Electronics,1,500,500,2023-02-24
9111,Fahim Chowdhury,Shoes,Fashion,5,80,400,2023-01-09
9112,Jahid Ahmed,Phone,Electronics,1,500,500,2023-09-27
9113,Tanvir Hasan,Bag,Fashion,2,60,120,2023-07-25
9114,Mim Hossain,Laptop,Electronics,3,800,2400,2023-04-14
9115,Tanvir Hasan,Shoes,Fashion,2,80,160,2023-02-10
9116,Mim Ahmed,Watch,Accessories,1,150,150,2023-08-01
9117,Jahid Chowdhury,Phone,Electronics,3,500,1500,2023-11-16
9118,Rafi Rahman,Bag,Fashion,4,60,240,2023-07-19
9119,Amit Hasan,Phone,Electronics,3,500,1500,2023-08-17
9120,Jahid Rahman,Shoes,Fashion,2,80,160,2023-08-07
9121,Nusrat Ahmed,Phone,Electronics,5,500,2500,2023-03-02
9122,Karim Hossain,Bag,Fashion,2,60,120,2023-05-11
9123,Nusrat Ahmed,Laptop,Electronics,5,800,4000,2023-12-09
9124,Tanvir Chowdhury,Watch,Accessories,2,150,300,2023-09-26
9125,Karim Rahman,Laptop,Electronics,2,800,1600,2023-02-07
9126,Tanvir Chowdhury,Bag,Fashion,3,60,180,2023-05-10
9127,Jahid Hossain,Phone,Electronics,5,500,2500,2023-11-24
9128,Karim Islam,Watch,Accessories,3,150,450,2023-05-23
9129,Fahim Islam,Watch,Accessories,1,150,150,2023-06-29
9130,Nusrat Rahman,Laptop,Electronics,4,800,3200,2023-03-26
9131,Amit Rahman,Shoes,Fashion,5,80,400,2023-12-18
9132,Amit Ahmed,Bag,Fashion,4,60,240,2023-11-05
9133,Sakib Hossain,Shoes,Fashion,2,80,160,2023-04-22
9134,Karim Chowdhury,Shoes,Fashion,1,80,80,2023-07-16
9135,Rafi Islam,Bag,Fashion,4,60,240,2023-07-03
9136,Tanvir Chowdhury,Phone,Electronics,2,500,1000,2023-07-09
9137,Rafi Rahman,Phone,Electronics,2,500,1000,2023-03-26
9138,Amit Hasan,Phone,Electronics,5,500,2500,2023-09-14
9139,Nusrat Hossain,Phone,Electronics,4,500,2000,2023-05-02
